product_id,title,description,price,price_range,thumb_image,thumb_image_alt,is_customizable,product_url
53494,Handmade Heart-Shaped Balm with Dish,"Before lips even begin to chap, you're quick to coat them with a salve of choice. But what about the rest of your body? Especially the hands, which get the brunt of unwanted attention from dryness. Pamper palms, forearms, and more with maker Dora Martin's lotion-filled moisturizing balm. With a matching ceramic heart dish, each naturally nourishing bar is alcohol-free and doesn't require a drop of water to work its magic. Choose from five soothing scents, like lavender, lemongrass, and even fresh linen, to deliver affection to every inch of your body. Once the bar is gone, that lovely dish doubles as a sweet soap tray or a jewelry display. Handmade in California.",20.0,"[20.0, 20.0]",https://www.uncommongoods.com/images/items/53400/53494_1_360px.jpg,https://www.uncommongoods.com/images/items/53400/53494_2_360px.jpg,,https://www.uncommongoods.com/product/handmade-heart-shaped-balm-with-dish
42940,Guide Birds,"Choose one of these colorful birds every day of the week to be your guide. Each one corresponds to an inspirational word, such as joy, courage, and generosity (a key is included for reference). Keep them where you need a little love, or give them to a friend so they can feel it, too. The decorative leaf-shaped plate keeps your ""bird of the day"" proudly perched, while the protective box makes for lovely gift-giving and storage. The birds are formed with ceramic molds and then hand-painted by artisans in Mexico. Created by Susan LeVine. Assembled in New York.

Key:
Green: gratitude
Light blue: love
Red: patience
White: honesty
Orange: courage
Dark blue: joy
Purple: generosity

",54.0,"[54.0, 54.0]",https://www.uncommongoods.com/images/items/42900/42940_1_360px.jpg,https://www.uncommongoods.com/images/items/42900/42940_2_360px.jpg,,https://www.uncommongoods.com/product/guide-birds
51821,Birthday Wish Candle,"Unlike traditional birthday cake candles, this one isn't meant to be blown out right away. Instead of asking a loved one to make a quick wish, this gift encourages its recipient to set an intention for the year ahead. If they choose to write it down, they can place it under the vanilla-and-orange birthday cake-scented candle and let it illuminate their next trip around the sun. Enhancing the good vibes: a combination of crystals set atop the wax that's curated to bring love, happiness, positivity, abundance, joy, inner peace, and wisdom throughout the year. Hand-poured by Rachel Glarner in Pennsylvania.

Rose Quartz: Universal love 
Citrine: Happiness, positivity, abundance 
Peridot: Joy, happiness, cleansing 
Ametrine: Inner peace, draws out negativity Aquamarine: Calming, cleansing, stress relieving Howlite: Calming, inner strength, stress relieving Rhodonite: Love, self-love, emotional healing Lapis Lazuli: Truth, wisdom, serenity",30.0,"[30.0, 30.0]",https://www.uncommongoods.com/images/items/51800/51821_1_360px.jpg,https://www.uncommongoods.com/images/items/51800/51821_2_360px.jpg,,https://www.uncommongoods.com/product/birthday-wish-candle
47435,Create Your Own Reel Viewer,"Ah, nostalgia. Give yourself a double dose with this grown-up, just-for-you version of one of childhood's greatest gadgets: the reel viewer. Assemble snapshots of your favorite memories and add them to your very own reel using the redemption code included with your viewer. Once you receive your made-to-order reel, pop it in the viewer and marvel at baby's first steps, or your favorite beach at sunset, or... well, whatever else you want immortalized. Remember: You're the view master now. Made in Oregon.",,"[14.95, 29.95]",https://www.uncommongoods.com/images/items/47400/47435_2_360px.jpg,https://www.uncommongoods.com/images/items/47400/47435_1_360px.jpg,,https://www.uncommongoods.com/product/create-your-own-reel-viewer
51592,Collegiate Pouches,"Carry keys, cash, or cosmetics with collegiate pride with in these beautifully designed pouches. From ‘Bama to Syracuse, each original design is woven (not printed) on a handy, 100% cotton, zippered carryall. Because each alma mater is much more than a logo or school colors, the designs were hand drawn with collaborative input from passionate alumni, fans, faculty, and locals. Designed in California. Made in Thailand.",32.0,"[32.0, 32.0]",https://www.uncommongoods.com/images/items/51500/51592_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/collegiate-pouches
51539,Birth Month Flower 3D Art,"From January's frilly carnations to December's crimson poinsettias, celebrate your birth month with Ashley Chiang's delicately quilled flowers. The art of quilling started with Rennaissance nuns and monks, who rolled up bits of excess paper at the scriptorium and used them to make decorations for religious objects. Ashley's intricate, petite paper art is the product of the same painstaking handwork process, made contemporary through color and cleverly quilled flourishes. Each one-of-a-kind, framed piece makes a delightful birthday gift, and they look beautiful hung in multiples—one for every family member. Handmade in Maryland.",38.0,"[38.0, 38.0]",https://www.uncommongoods.com/images/items/51500/51539_1_360px.jpg,https://www.uncommongoods.com,,https://www.uncommongoods.com/product/birth-month-flower-3d-art
53177,Owl Watering Can,"Owls are some of nature’s most wily masters of disguise, but this cutie would rather stand out than blend in. Filled with character (and water), this peppy garden pal lends a beak to keep your plants and flowers hydrated and brightens up any greenspace, indoors or out. Handcrafted by Indonesian artists on the island of Bali.",50.0,"[50.0, 50.0]",https://www.uncommongoods.com/images/items/53100/53177_1_360px.jpg,https://www.uncommongoods.com/images/items/53100/53177_2_360px.jpg,,https://www.uncommongoods.com/product/owl-watering-can
22243,My Life Story - So Far,"Parents and grandparents are your V.I.P.'s, and the time to preserve their histories is now. Our life story book is filled with inspiring prompts to spark memories of friendships, anecdotes, and wisdom gained, making ""the story of my life"" a joy to tell. The sewn, clothbound journal will become an instant family treasure.. Made in Brooklyn.",32.0,"[32.0, 32.0]",https://www.uncommongoods.com/images/items/22200/22243_1_360px.jpg,https://www.uncommongoods.com/images/items/22200/22243_2_360px.jpg,,https://www.uncommongoods.com/product/my-life-story-so-far
56004,Grill Master's Gift Set,"While the old masters worked in clay, bronze, and oils, the grillmaster in your life prefers charcoal, gas, and wood. Upgrade their arsenal and ability to create culinary works of art with three best-selling open-flame cooking tools.
Watch as they roast veggie slices, tofu, and other kebab favorites with a set of grommeted, reinforced Mesh Grill Bags. Made from alder and Pacific cedar, the Flavor Infusing Grill Wraps let backyard chefs pack smoky, savory notes into every morsel. No skewers? No problem. The ingenious Kabob Grilling Baskets with hardwood handles make flipping easier and let the king or queen of the 'cue prepare separate dishes for vegetarians. Fire it up. Mesh Grill Bags and Kabob Grilling Baskets made in China. Flavor Infusing Grilling Wraps made in Sandpoint, Idaho.

Looking for other collections? Explore all of our Uncommon Gift Sets handpicked by gifting experts and packed with best-selling items.",49.0,"[49.0, 49.0]",https://www.uncommongoods.com/images/items/56000/56004_1_360px.jpg,https://www.uncommongoods.com/images/items/56000/56004_2_360px.jpg,,https://www.uncommongoods.com/product/grill-masters-gift-set
50976,Word Teasers- Dad Jokes,"We’re working on it. Or, Dad is, anyway. This set of 300 “dad jokes” includes funny, punny, and sometimes groan-worthy prompts for game play–or just reading aloud for a good giggle. To make it competitive, take turns pulling cards and reading the joke. (For example: Why are teddy bears never hungry?) The player who shouts the answer first gets to keep the card, earning a point. (Because they’re always stuffed.) If no one knows the answer, the reader gets the point. Oh, and if we haven’t made it apparent , you don’t have to be a parent  to enjoy this game. (See, we’re getting into it already.) Made in China.",15.0,"[15.0, 15.0]",https://www.uncommongoods.com/images/items/50900/50976_1_360px.jpg,https://www.uncommongoods.com/images/items/50900/50976_2_360px.jpg,,https://www.uncommongoods.com/product/word-teasers-dad-jokes
50020,Storm Cloud,"The ""storm glass"" weather predictor—ancestor of this charming cloud—was popularized by pioneering meteorologist Robert Fitzroy, captain of HMS Beagle (famous for a passenger named Charles Darwin). In this playful interpretation, changes in barometric pressure make the special liquid crystallize in different patterns. The Beagle’s storm glass circumnavigated South America; yours can accompany you to Planet Weather Nerd. Designed in the United Kingdom. Made in China.",25.0,"[25.0, 25.0]",https://www.uncommongoods.com/images/items/50000/50020_1_360px.jpg,https://www.uncommongoods.com/images/items/50000/50020_2_360px.jpg,,https://www.uncommongoods.com/product/storm-cloud
